ID,Lat_utm,Lon_utm,Lat_deg,Lon_deg,SS-RSRP,SS-SINR,SS-RSRQ,SecArea_UEAllowed,UE_Loc
329,362610.6275,10170080.24,1.538405834,103.7649703,-137.2969969,,,,
330,362620.6275,10170080.24,1.538405886,103.7650602,-137.847882,,,,
331,362630.6275,10170080.24,1.538405939,103.7651501,-138.4257311,,,,
332,362640.6275,10170080.24,1.538405991,103.76524,-139.0315572,,,,
333,362650.6275,10170080.24,1.538406043,103.7653298,-139.6664545,,,,
334,362220.6275,10170070.24,1.538313338,103.7614651,-139.0266941,,,,
335,362230.6275,10170070.24,1.538313391,103.761555,-138.1796114,,,,
336,362240.6275,10170070.24,1.538313443,103.7616449,-136.8835854,,,,
337,362250.6275,10170070.24,1.538313496,103.7617348,-136.1787896,,,,
338,362260.6275,10170070.24,1.538313548,103.7618246,-135.0854238,,,,
339,362270.6275,10170070.24,1.538313601,103.7619145,-134.493705,-10.455,-25.435,1,
340,362280.6275,10170070.24,1.538313653,103.7620044,-133.5738587,-9.506666667,-24.9,1,
341,362290.6275,10170070.24,1.538313706,103.7620943,-133.0861094,-9.506666667,-24.9,1,
342,362300.6275,10170070.24,1.538313758,103.7621841,-132.300672,-9.006666667,-21.80666667,1,
343,362310.6275,10170070.24,1.538313811,103.762274,-131.8877437,-8.205714286,-20.67,1,
344,362320.6275,10170070.24,1.538313863,103.7623639,-131.2174969,-8.205714286,-20.67,1,
345,362330.6275,10170070.24,1.538313915,103.7624538,-130.6300724,-7.1692,-19.25,1,
346,362340.6275,10170070.24,1.538313968,103.7625437,-130.3355749,-7.1692,-19.25,1,
347,362350.6275,10170070.24,1.53831402,103.7626335,-129.8740685,-6.470909091,-18.3875,1,
348,362360.6275,10170070.24,1.538314073,103.7627234,-129.4855749,-6.470909091,-18.3875,1,
349,362370.6275,10170070.24,1.538314125,103.7628133,-129.3500724,-6.470909091,-18.3875,1,
350,362380.6275,10170070.24,1.538314178,103.7629032,-129.1374969,-6.470909091,-18.3875,1,
351,362390.6275,10170070.24,1.53831423,103.7629931,-129.0277437,-6.470909091,-18.3875,1,
352,362400.6275,10170070.24,1.538314283,103.7630829,-129.060672,-6.470909091,-18.3875,1,
353,362410.6275,10170070.24,1.538314335,103.7631728,-129.1161094,-6.470909091,-18.3875,1,
354,362420.6275,10170070.24,1.538314387,103.7632627,-129.2438587,-6.470909091,-18.3875,1,
355,362430.6275,10170070.24,1.53831444,103.7633526,-129.423705,-6.470909091,-18.3875,1,
356,362440.6275,10170070.24,1.538314492,103.7634424,-129.6154238,-6.470909091,-18.3875,1,
357,362450.6275,10170070.24,1.538314545,103.7635323,-129.8387896,-6.470909091,-18.3875,1,
358,362460.6275,10170070.24,1.538314597,103.7636222,-130.0735854,-7.1692,-19.25,1,
359,362470.6275,10170070.24,1.538314649,103.7637121,-130.3196114,-7.1692,-19.25,1,
360,362480.6275,10170070.24,1.538314702,103.763802,-130.5866941,-7.1692,-19.25,1,
361,362490.6275,10170070.24,1.538314754,103.7638918,-130.8546955,-7.1692,-19.25,1,
362,362500.6275,10170070.24,1.538314807,103.7639817,-131.163521,-8.205714286,-20.67,1,
363,362510.6275,10170070.24,1.538314859,103.7640716,-131.5031278,-8.205714286,-20.67,1,
364,362520.6275,10170070.24,1.538314911,103.7641615,-131.8635314,-8.205714286,-20.67,1,
365,362530.6275,10170070.24,1.538314964,103.7642514,-132.2648126,-9.006666667,-21.80666667,1,
366,362540.6275,10170070.24,1.538315016,103.7643412,-132.6771229,-9.006666667,-21.80666667,1,
367,362550.6275,10170070.24,1.538315069,103.7644311,-133.1406894,-9.506666667,-24.9,1,
368,362560.6275,10170070.24,1.538315121,103.764521,-133.5958184,-9.506666667,-24.9,1,
369,362570.6275,10170070.24,1.538315173,103.7646109,-134.0728994,-10.455,-25.435,1,
370,362580.6275,10170070.24,1.538315226,103.7647007,-134.5624066,-10.455,-25.435,1,
371,362590.6275,10170070.24,1.538315278,103.7647906,-135.0649014,,,,
372,362600.6275,10170070.24,1.53831533,103.7648805,-135.5510326,,,,
373,362610.6275,10170070.24,1.538315383,103.7649704,-136.4715376,,,,
374,362620.6275,10170070.24,1.538315435,103.7650603,-137.0172416,,,,
375,362630.6275,10170070.24,1.538315487,103.7651501,-137.5890573,,,,
376,362640.6275,10170070.24,1.53831554,103.76524,-138.1879835,,,,
377,362650.6275,10170070.24,1.538315592,103.7653299,-138.8151038,,,,
378,362660.6275,10170070.24,1.538315644,103.7654198,-139.4815851,,,,
379,362210.6275,10170060.24,1.538222835,103.7613753,-139.7904842,,,,
380,362220.6275,10170060.24,1.538222887,103.7614652,-138.8587896,,,,
381,362230.6275,10170060.24,1.53822294,103.7615551,-137.407849,,,,
382,362240.6275,10170060.24,1.538222992,103.7616449,-136.6178812,,,,
383,362250.6275,10170060.24,1.538223045,103.7617348,-135.3991411,,,,
384,362260.6275,10170060.24,1.538223097,103.7618247,-134.7319092,-10.455,-25.435,1,
385,362270.6275,10170060.24,1.538223149,103.7619146,-133.7064817,-9.506666667,-24.9,1,
386,362280.6275,10170060.24,1.538223202,103.7620044,-133.1531594,-9.506666667,-24.9,1,
387,362290.6275,10170060.24,1.538223254,103.7620943,-132.2922379,-9.006666667,-21.80666667,1,
388,362300.6275,10170060.24,1.538223307,103.7621842,-131.503997,-8.205714286,-20.67,1,
389,362310.6275,10170060.24,1.538223359,103.7622741,-131.0886915,-8.205714286,-20.67,1,
390,362320.6275,10170060.24,1.538223412,103.762364,-130.4165427,-7.1692,-19.25,1,
391,362330.6275,10170060.24,1.538223464,103.7624538,-129.8277309,-6.470909091,-18.3875,1,
392,362340.6275,10170060.24,1.538223517,103.7625437,-129.5323893,-6.470909091,-18.3875,1,
393,362350.6275,10170060.24,1.538223569,103.7626336,-129.0705995,-6.470909091,-18.3875,1,
394,362360.6275,10170060.24,1.538223622,103.7627235,-128.6823893,-5.563255814,-17.59395349,1,
395,362370.6275,10170060.24,1.538223674,103.7628134,-128.5477309,-5.563255814,-17.59395349,1,
396,362380.6275,10170060.24,1.538223726,103.7629032,-128.3365427,-5.563255814,-17.59395349,1,YES
397,362390.6275,10170060.24,1.538223779,103.7629931,-128.2286915,-5.563255814,-17.59395349,1,
398,362400.6275,10170060.24,1.538223831,103.763083,-128.263997,-5.563255814,-17.59395349,1,
399,362410.6275,10170060.24,1.538223884,103.7631729,-128.3222379,-5.563255814,-17.59395349,1,
400,362420.6275,10170060.24,1.538223936,103.7632627,-128.4531594,-5.563255814,-17.59395349,1,
401,362430.6275,10170060.24,1.538223989,103.7633526,-128.6364817,-5.563255814,-17.59395349,1,
402,362440.6275,10170060.24,1.538224041,103.7634425,-128.8419092,-5.563255814,-17.59395349,1,
403,362450.6275,10170060.24,1.538224093,103.7635324,-129.0591411,-6.470909091,-18.3875,1,
404,362460.6275,10170060.24,1.538224146,103.7636223,-129.2978812,-6.470909091,-18.3875,1,
405,362470.6275,10170060.24,1.538224198,103.7637121,-129.547849,-6.470909091,-18.3875,1,
406,362480.6275,10170060.24,1.538224251,103.763802,-129.7987896,-6.470909091,-18.3875,1,
407,362490.6275,10170060.24,1.538224303,103.7638919,-130.0904842,-7.1692,-19.25,1,
408,362500.6275,10170060.24,1.538224355,103.7639818,-130.4027593,-7.1692,-19.25,1,
409,362510.6275,10170060.24,1.538224408,103.7640717,-130.7454952,-7.1692,-19.25,1,
410,362520.6275,10170060.24,1.53822446,103.7641615,-131.1286348,-8.205714286,-20.67,1,
411,362530.6275,10170060.24,1.538224513,103.7642514,-131.5221898,-8.205714286,-20.67,1,
412,362540.6275,10170060.24,1.538224565,103.7643413,-131.9462474,-8.205714286,-20.67,1,
413,362550.6275,10170060.24,1.538224617,103.7644312,-132.3909754,-9.006666667,-21.80666667,1,
414,362560.6275,10170060.24,1.53822467,103.764521,-132.8566261,-9.006666667,-21.80666667,1,
415,362570.6275,10170060.24,1.538224722,103.7646109,-133.3235401,-9.506666667,-24.9,1,
416,362580.6275,10170060.24,1.538224774,103.7647008,-133.8021486,-9.506666667,-24.9,1,
417,362590.6275,10170060.24,1.538224827,103.7647907,-134.2929749,-10.455,-25.435,1,
418,362600.6275,10170060.24,1.538224879,103.7648806,-134.7966352,-10.455,-25.435,1,
419,362610.6275,10170060.24,1.538224931,103.7649704,-135.3138392,,,,
420,362620.6275,10170060.24,1.538224984,103.7650603,-135.8553892,,,,
421,362630.6275,10170060.24,1.538225036,103.7651502,-136.8221796,,,,
422,362640.6275,10170060.24,1.538225088,103.7652401,-137.4151952,,,,
423,362650.6275,10170060.24,1.538225141,103.76533,-138.0355095,,,,
424,362660.6275,10170060.24,1.538225193,103.7654198,-138.6942827,,,,
425,362670.6275,10170060.24,1.538225245,103.7655097,-139.4027591,,,,
426,362210.6275,10170050.24,1.538132383,103.7613753,-139.698477,,,,
427,362220.6275,10170050.24,1.538132436,103.7614652,-138.731938,,,,
428,362230.6275,10170050.24,1.538132488,103.7615551,-137.2160191,,,,
429,362240.6275,10170050.24,1.538132541,103.761645,-135.8510288,,,,
430,362250.6275,10170050.24,1.538132593,103.7617349,-135.0973129,,,,
431,362260.6275,10170050.24,1.538132646,103.7618247,-133.9552425,-9.506666667,-24.9,1,
432,362270.6275,10170050.24,1.538132698,103.7619146,-133.3252025,-9.506666667,-24.9,1,
433,362280.6275,10170050.24,1.538132751,103.7620045,-132.3675792,-9.006666667,-21.80666667,1,
434,362290.6275,10170050.24,1.538132803,103.7620944,-131.5027483,-8.205714286,-20.67,1,
435,362300.6275,10170050.24,1.538132856,103.7621843,-131.0310635,-8.205714286,-20.67,1,
436,362310.6275,10170050.24,1.538132908,103.7622741,-130.2928451,-7.1692,-19.25,1,
437,362320.6275,10170050.24,1.538132961,103.762364,-129.6183701,-6.470909091,-18.3875,1,
438,362330.6275,10170050.24,1.538133013,103.7624539,-129.0278637,-6.470909091,-18.3875,1,
439,362340.6275,10170050.24,1.538133065,103.7625438,-128.7314919,-5.563255814,-17.59395349,1,
440,362350.6275,10170050.24,1.538133118,103.7626336,-128.2693566,-5.563255814,-17.59395349,1,
441,362360.6275,10170050.24,1.53813317,103.7627235,-127.8814919,-4.3354,-16.5943,1,
442,362370.6275,10170050.24,1.538133223,103.7628134,-127.7478637,-4.3354,-16.5943,1,
443,362380.6275,10170050.24,1.538133275,103.7629033,-127.5383701,-4.3354,-16.5943,1,
444,362390.6275,10170050.24,1.538133328,103.7629932,-127.4328451,-4.3354,-16.5943,1,
445,362400.6275,10170050.24,1.53813338,103.763083,-127.4310635,-4.3354,-16.5943,1,
446,362410.6275,10170050.24,1.538133432,103.7631729,-127.5327483,-4.3354,-16.5943,1,
447,362420.6275,10170050.24,1.538133485,103.7632628,-127.6675792,-4.3354,-16.5943,1,
448,362430.6275,10170050.24,1.538133537,103.7633527,-127.8552025,-4.3354,-16.5943,1,
449,362440.6275,10170050.24,1.53813359,103.7634426,-128.0652425,-5.563255814,-17.59395349,1,
450,362450.6275,10170050.24,1.538133642,103.7635324,-128.2873129,-5.563255814,-17.59395349,1,
451,362460.6275,10170050.24,1.538133695,103.7636223,-128.5310288,-5.563255814,-17.59395349,1,
452,362470.6275,10170050.24,1.538133747,103.7637122,-128.7760191,-5.563255814,-17.59395349,1,
453,362480.6275,10170050.24,1.538133799,103.7638021,-129.031938,-6.470909091,-18.3875,1,
454,362490.6275,10170050.24,1.538133852,103.7638919,-129.328477,-6.470909091,-18.3875,1,
455,362500.6275,10170050.24,1.538133904,103.7639818,-129.6553748,-6.470909091,-18.3875,1,
456,362510.6275,10170050.24,1.538133956,103.7640717,-130.0024278,-7.1692,-19.25,1,
457,362520.6275,10170050.24,1.538134009,103.7641616,-130.3894986,-7.1692,-19.25,1,
458,362530.6275,10170050.24,1.538134061,103.7642515,-130.8065239,-7.1692,-19.25,1,
459,362540.6275,10170050.24,1.538134114,103.7643413,-131.233521,-8.205714286,-20.67,1,
460,362550.6275,10170050.24,1.538134166,103.7644312,-131.6705939,-8.205714286,-20.67,1,
461,362560.6275,10170050.24,1.538134218,103.7645211,-132.127937,-9.006666667,-21.80666667,1,
462,362570.6275,10170050.24,1.538134271,103.764611,-132.5858392,-9.006666667,-21.80666667,1,
463,362580.6275,10170050.24,1.538134323,103.7647009,-133.0546859,-9.506666667,-24.9,1,
464,362590.6275,10170050.24,1.538134375,103.7647907,-133.5349606,-9.506666667,-24.9,1,
465,362600.6275,10170050.24,1.538134428,103.7648806,-134.0272457,-10.455,-25.435,1,
466,362610.6275,10170050.24,1.53813448,103.7649705,-134.5422225,-10.455,-25.435,1,
467,362620.6275,10170050.24,1.538134532,103.7650604,-135.0806702,,,,
468,362630.6275,10170050.24,1.538134585,103.7651502,-135.6434649,,,,
469,362640.6275,10170050.24,1.538134637,103.7652401,-136.6315778,,,,
470,362650.6275,10170050.24,1.538134689,103.76533,-137.256073,,,,
471,362660.6275,10170050.24,1.538134742,103.7654199,-137.9281049,,,,
472,362670.6275,10170050.24,1.538134794,103.7655098,-138.6289159,,,,
473,362680.6275,10170050.24,1.538134846,103.7655996,-139.379833,,,,
474,362210.6275,10170040.24,1.538041932,103.7613754,-139.6564817,,,,
475,362220.6275,10170040.24,1.538041985,103.7614653,-137.9838713,,,,
476,362230.6275,10170040.24,1.538042037,103.7615552,-137.0617759,,,,
477,362240.6275,10170040.24,1.53804209,103.761645,-135.6206041,,,,
478,362250.6275,10170040.24,1.538042142,103.7617349,-134.3308029,-10.455,-25.435,1,
479,362260.6275,10170040.24,1.538042195,103.7618248,-133.6328451,-9.506666667,-24.9,1,
480,362270.6275,10170040.24,1.538042247,103.7619147,-132.5472155,-9.006666667,-21.80666667,1,
481,362280.6275,10170040.24,1.538042299,103.7620045,-131.5843968,-8.205714286,-20.67,1,
482,362290.6275,10170040.24,1.538042352,103.7620944,-131.0548561,-8.205714286,-20.67,1,
483,362300.6275,10170040.24,1.538042404,103.7621843,-130.2390307,-7.1692,-19.25,1,
484,362310.6275,10170040.24,1.538042457,103.7622742,-129.4973155,-6.470909091,-18.3875,1,
485,362320.6275,10170040.24,1.538042509,103.7623641,-128.8200515,-5.563255814,-17.59395349,1,
486,362330.6275,10170040.24,1.538042562,103.7624539,-128.487515,-5.563255814,-17.59395349,1,
487,362340.6275,10170040.24,1.538042614,103.7625438,-127.9299099,-4.3354,-16.5943,1,
488,362350.6275,10170040.24,1.538042667,103.7626337,-127.4673608,-4.3354,-16.5943,1,
489,362360.6275,10170040.24,1.538042719,103.7627236,-127.0799099,-4.3354,-16.5943,1,
490,362370.6275,10170040.24,1.538042772,103.7628135,-126.807515,-3.50557047,-15.95751678,1,
491,362380.6275,10170040.24,1.538042824,103.7629033,-126.7400515,-3.50557047,-15.95751678,1,
492,362390.6275,10170040.24,1.538042876,103.7629932,-126.6373155,-3.50557047,-15.95751678,1,
493,362400.6275,10170040.24,1.538042929,103.7630831,-126.6390307,-3.50557047,-15.95751678,1,
494,362410.6275,10170040.24,1.538042981,103.763173,-126.7248561,-3.50557047,-15.95751678,1,
495,362420.6275,10170040.24,1.538043034,103.7632628,-126.8843968,-3.50557047,-15.95751678,1,
496,362430.6275,10170040.24,1.538043086,103.7633527,-127.0772155,-4.3354,-16.5943,1,
497,362440.6275,10170040.24,1.538043138,103.7634426,-127.2928451,-4.3354,-16.5943,1,
498,362450.6275,10170040.24,1.538043191,103.7635325,-127.5208029,-4.3354,-16.5943,1,
499,362460.6275,10170040.24,1.538043243,103.7636224,-127.7606041,-4.3354,-16.5943,1,
500,362470.6275,10170040.24,1.538043296,103.7637122,-128.0017759,-5.563255814,-17.59395349,1,
501,362480.6275,10170040.24,1.538043348,103.7638021,-128.2838713,-5.563255814,-17.59395349,1,
502,362490.6275,10170040.24,1.5380434,103.763892,-128.5864817,-5.563255814,-17.59395349,1,
503,362500.6275,10170040.24,1.538043453,103.7639819,-128.9192489,-5.563255814,-17.59395349,1,
504,362510.6275,10170040.24,1.538043505,103.7640718,-129.2918767,-6.470909091,-18.3875,1,
505,362520.6275,10170040.24,1.538043558,103.7641616,-129.6741401,-6.470909091,-18.3875,1,
506,362530.6275,10170040.24,1.53804361,103.7642515,-130.0858939,-7.1692,-19.25,1,
507,362540.6275,10170040.24,1.538043662,103.7643414,-130.5270802,-7.1692,-19.25,1,
508,362550.6275,10170040.24,1.538043715,103.7644313,-130.9677341,-7.1692,-19.25,1,
509,362560.6275,10170040.24,1.538043767,103.7645211,-131.4179884,-8.205714286,-20.67,1,
510,362570.6275,10170040.24,1.538043819,103.764611,-131.8580771,-8.205714286,-20.67,1,
511,362580.6275,10170040.24,1.538043872,103.7647009,-132.3183375,-9.006666667,-21.80666667,1,
512,362590.6275,10170040.24,1.538043924,103.7647908,-132.7892119,-9.006666667,-21.80666667,1,
513,362600.6275,10170040.24,1.538043976,103.7648807,-133.2812479,-9.506666667,-24.9,1,
514,362610.6275,10170040.24,1.538044029,103.7649705,-133.7950978,-9.506666667,-24.9,1,
515,362620.6275,10170040.24,1.538044081,103.7650604,-134.3315178,-10.455,-25.435,1,
516,362630.6275,10170040.24,1.538044133,103.7651503,-134.8913661,-10.455,-25.435,1,
517,362640.6275,10170040.24,1.538044186,103.7652402,-135.4856009,,,,
518,362650.6275,10170040.24,1.538044238,103.7653301,-136.5252779,,,,
519,362660.6275,10170040.24,1.53804429,103.7654199,-137.1915471,,,,
520,362670.6275,10170040.24,1.538044343,103.7655098,-137.9056499,,,,
521,362680.6275,10170040.24,1.538044395,103.7655997,-138.6589159,,,,
522,362690.6275,10170040.24,1.538044447,103.7656896,-139.4627591,,,,
523,362210.6275,10170030.24,1.537951481,103.7613755,-138.9223893,,,,
524,362220.6275,10170030.24,1.537951533,103.7614653,-137.902399,,,,
525,362230.6275,10170030.24,1.537951586,103.7615552,-136.3128451,,,,
526,362240.6275,10170030.24,1.537951638,103.7616451,-135.4342472,,,,
527,362250.6275,10170030.24,1.537951691,103.761735,-134.0771657,-10.455,-25.435,1,
528,362260.6275,10170030.24,1.537951743,103.7618248,-132.8621875,-9.006666667,-21.80666667,1,
529,362270.6275,10170030.24,1.537951796,103.7619147,-131.7699099,-8.205714286,-20.67,1,
530,362280.6275,10170030.24,1.537951848,103.7620046,-131.180925,-8.205714286,-20.67,1,
531,362290.6275,10170030.24,1.537951901,103.7620945,-130.2658031,-7.1692,-19.25,1,
532,362300.6275,10170030.24,1.537951953,103.7621844,-129.4450772,-6.470909091,-18.3875,1,
533,362310.6275,10170030.24,1.537952006,103.7622742,-128.6992277,-5.563255814,-17.59395349,1,
534,362320.6275,10170030.24,1.537952058,103.7623641,-128.3086683,-5.563255814,-17.59395349,1,
535,362330.6275,10170030.24,1.537952111,103.762454,-127.3237346,-4.3354,-16.5943,1,
536,362340.6275,10170030.24,1.537952163,103.7625439,-126.7646734,-3.50557047,-15.95751678,1,
537,362350.6275,10170030.24,1.537952215,103.7626337,-126.301636,-3.50557047,-15.95751678,1,
538,362360.6275,10170030.24,1.537952268,103.7627236,-125.9146734,-2.340451613,-15.24,1,
539,362370.6275,10170030.24,1.53795232,103.7628135,-125.6437346,-2.340451613,-15.24,1,
540,362380.6275,10170030.24,1.537952373,103.7629034,-125.8286683,-2.340451613,-15.24,1,
541,362390.6275,10170030.24,1.537952425,103.7629933,-125.8392277,-2.340451613,-15.24,1,
542,362400.6275,10170030.24,1.537952478,103.7630831,-125.8450772,-2.340451613,-15.24,1,
543,362410.6275,10170030.24,1.53795253,103.763173,-125.9358031,-2.340451613,-15.24,1,
544,362420.6275,10170030.24,1.537952582,103.7632629,-126.110925,-3.50557047,-15.95751678,1,
545,362430.6275,10170030.24,1.537952635,103.7633528,-126.2999099,-3.50557047,-15.95751678,1,
546,362440.6275,10170030.24,1.537952687,103.7634427,-126.5221875,-3.50557047,-15.95751678,1,
547,362450.6275,10170030.24,1.53795274,103.7635325,-126.7571657,-3.50557047,-15.95751678,1,
548,362460.6275,10170030.24,1.537952792,103.7636224,-126.9942472,-3.50557047,-15.95751678,1,
549,362470.6275,10170030.24,1.537952844,103.7637123,-127.2528451,-4.3354,-16.5943,1,
550,362480.6275,10170030.24,1.537952897,103.7638022,-127.532399,-4.3354,-16.5943,1,
551,362490.6275,10170030.24,1.537952949,103.763892,-127.8523893,-4.3354,-16.5943,1,
552,362500.6275,10170030.24,1.537953002,103.7639819,-128.1923508,-5.563255814,-17.59395349,1,
553,362510.6275,10170030.24,1.537953054,103.7640718,-128.5718853,-5.563255814,-17.59395349,1,
554,362520.6275,10170030.24,1.537953106,103.7641617,-128.980672,-5.563255814,-17.59395349,1,
555,362530.6275,10170030.24,1.537953159,103.7642516,-129.398477,-6.470909091,-18.3875,1,
556,362540.6275,10170030.24,1.537953211,103.7643414,-129.8351611,-6.470909091,-18.3875,1,
557,362550.6275,10170030.24,1.537953263,103.7644313,-130.2706858,-7.1692,-19.25,1,
558,362560.6275,10170030.24,1.537953316,103.7645212,-130.7151184,-7.1692,-19.25,1,
559,362570.6275,10170030.24,1.537953368,103.7646111,-131.1686348,-8.205714286,-20.67,1,
560,362580.6275,10170030.24,1.53795342,103.764701,-131.5915226,-8.205714286,-20.67,1,
561,362590.6275,10170030.24,1.537953473,103.7647908,-132.0641813,-9.006666667,-21.80666667,1,
562,362600.6275,10170030.24,1.537953525,103.7648807,-132.5571229,-9.006666667,-21.80666667,1,
563,362610.6275,10170030.24,1.537953577,103.7649706,-133.0709708,-9.506666667,-24.9,1,
564,362620.6275,10170030.24,1.53795363,103.7650605,-133.6064584,-9.506666667,-24.9,1,
565,362630.6275,10170030.24,1.537953682,103.7651504,-134.1744269,-10.455,-25.435,1,
566,362640.6275,10170030.24,1.537953734,103.7652402,-134.7858225,-10.455,-25.435,1,
567,362650.6275,10170030.24,1.537953787,103.7653301,-135.4216938,,,,
568,362660.6275,10170030.24,1.537953839,103.76542,-136.5031879,,,,
569,362670.6275,10170030.24,1.537953891,103.7655099,-137.2215471,,,,
